income_per_credit_line,loan_purpose_house,loan_purpose_credit_card,inquiries_last_12m,term,num_total_cc_accounts,months_since_last_credit_inquiry,num_open_cc_accounts,open_credit_lines,num_satisfactory_accounts,loan_amount,application_type_joint
3260.8695652173915,0,0,1,36,17,7.0,14,17,17,3600,0
5384.615384615385,0,1,2,36,7,9.0,5,7,7,10000,0
15000.0,0,0,0,36,3,19.0,3,4,4,6500,0
8333.333333333334,0,0,3,36,7,8.0,7,9,9,10000,0
10500.0,0,0,0,36,4,15.0,2,2,2,8000,0
6875.0,0,0,3,36,5,4.0,4,4,4,3500,0
4000.0,0,0,1,36,10,10.0,3,5,5,32000,0
4421.0526315789475,0,0,1,36,18,0.0,12,13,13,30000,0
17686.416666666668,0,0,1,36,5,12.0,3,5,5,16000,1
3000.0,0,0,0,36,9,20.0,5,5,5,8400,0
4636.363636363636,0,0,7,36,7,10.0,6,8,8,6000,0
1105.7,0,1,0,36,9,-1.0,4,4,4,10000,0
2208.3333333333335,0,0,2,36,8,8.0,8,11,11,10000,0
3437.5,0,0,5,60,10,9.0,8,11,11,16000,0
2555.5555555555557,0,0,0,60,20,-1.0,12,13,13,22000,0
2631.5789473684213,0,1,1,60,13,12.0,9,11,11,10000,0
5381.5,0,1,0,36,5,-1.0,5,7,7,10000,0
8357.142857142857,0,0,4,60,3,1.0,3,10,10,35000,0
7714.285714285715,0,0,1,60,5,12.0,5,6,6,23000,1
5600.0,0,0,3,36,11,2.0,5,8,8,7200,1
7411.0,0,1,0,60,6,-1.0,6,9,9,14000,0
3526.315789473684,0,1,1,60,6,3.0,4,9,9,19525,0
2777.777777777778,0,1,1,36,13,3.0,10,11,11,7800,0
3272.7272727272725,0,0,1,60,8,8.0,7,8,8,28600,0
720.0,0,0,1,36,21,12.0,7,8,8,2500,0
4750.0,0,0,1,36,11,9.0,6,8,8,30000,0
1612.9032258064517,0,1,2,36,25,1.0,19,20,20,10400,0
3222.222222222222,0,1,3,36,10,6.0,8,12,12,7000,0
3666.6666666666665,0,0,2,36,8,4.0,7,17,17,7000,0
6250.0,0,0,0,36,7,14.0,6,11,11,8000,0
6571.428571428572,0,0,0,36,6,21.0,4,5,5,7200,0
10576.923076923076,0,1,2,36,15,5.0,7,13,13,40000,0
2370.3703703703704,1,0,6,60,20,0.0,13,14,14,40000,0
5328.571428571428,0,1,5,60,8,5.0,6,11,11,34000,1
4555.555555555556,0,0,0,36,2,20.0,1,3,3,12000,0
2788.0,0,0,0,36,4,21.0,3,6,6,4625,1
1642.857142857143,0,1,1,36,22,5.0,11,13,13,10000,0
1551.7241379310344,0,0,1,60,23,0.0,23,25,25,14000,0
5500.0,0,1,1,36,3,3.0,2,9,9,1800,0
2166.6666666666665,0,0,1,36,21,12.0,9,12,12,5000,0
2562.5,0,0,1,36,10,12.0,6,9,9,1500,0
8333.333333333334,0,1,0,36,8,-1.0,4,4,4,22000,0
3666.6666666666665,0,0,3,36,8,3.0,2,4,4,1625,0
10714.285714285714,0,0,0,36,11,-1.0,8,9,9,8000,0
1428.5714285714287,0,0,1,36,41,6.0,19,22,22,5000,1
4189.189189189189,0,0,0,60,29,-1.0,17,18,18,40000,1
2618.75,1,0,2,60,26,3.0,17,20,20,30000,0
5694.444444444444,0,0,0,36,12,-1.0,9,10,10,15000,0
6625.0,0,0,1,36,12,10.0,7,10,10,20000,0
2820.5128205128203,0,0,1,36,10,6.0,4,14,14,13000,0
10833.333333333334,0,0,1,60,14,11.0,7,10,10,20000,0
6000.0,0,1,3,36,11,1.0,9,12,12,8000,1
2416.6666666666665,0,0,2,60,4,2.0,4,6,6,15000,0
2450.0,0,0,8,36,21,1.0,12,14,14,12700,0
47500.0,0,0,1,36,2,6.0,2,2,2,36000,0
5714.214285714285,1,0,0,60,9,20.0,6,7,7,40000,1
2656.25,0,0,0,60,16,18.0,5,7,7,15500,0
3400.0,0,0,1,36,18,2.0,8,11,11,25000,0
6147.058823529412,0,0,0,36,19,-1.0,16,26,26,32000,1
56642.857142857145,0,0,11,60,11,2.0,9,12,12,35000,0
7035.714285714285,0,0,2,60,5,1.0,3,8,8,12000,1
1461.5384615384614,0,1,2,36,10,5.0,2,14,14,23400,0
2695.6521739130435,0,0,2,36,10,7.0,10,15,15,6000,0
4333.333333333333,0,0,4,36,18,0.0,9,11,11,3000,1
7500.0,0,0,0,36,6,16.0,6,7,7,21000,0
3076.923076923077,0,0,2,36,16,3.0,7,10,10,28800,1
7086.95652173913,0,0,2,36,17,10.0,12,14,14,28000,0
6571.428571428572,0,0,1,36,6,4.0,6,7,7,12000,0
1953.125,0,1,0,60,24,-1.0,14,16,16,13800,0
4285.714285714285,0,1,0,36,6,22.0,6,7,7,9000,0
9000.0,0,0,3,36,4,0.0,4,5,5,4000,0
3647.0588235294117,0,0,4,36,11,3.0,5,9,9,18000,0
1744.1860465116279,0,0,2,36,28,7.0,15,25,25,10000,0
2166.6666666666665,0,0,1,60,7,3.0,4,9,9,32000,0
1538.4615384615386,0,0,0,60,10,-1.0,7,8,8,36000,0
4062.5,0,0,2,36,10,0.0,2,4,4,10000,0
2500.0,0,0,0,36,13,-1.0,6,9,9,20000,0
4208.333333333333,0,0,1,36,8,7.0,5,13,13,12000,1
13820.476923076923,0,0,7,60,6,3.0,4,8,8,35000,1
5000.0,0,0,2,60,14,4.0,9,12,12,25000,0
5000.0,0,1,0,36,6,18.0,3,3,3,10000,0
3380.9523809523807,0,0,1,36,26,6.0,14,21,21,25000,1
5500.0,0,1,1,36,25,7.0,16,22,22,10000,0
7692.307692307692,0,0,1,36,6,6.0,6,11,11,13000,0
6071.428571428572,0,0,3,36,10,6.0,5,8,8,13000,0
5616.666666666667,0,0,0,60,7,15.0,6,9,9,15000,0
3529.4117647058824,0,1,1,36,23,12.0,16,20,20,8550,0
11125.0,0,0,2,60,4,10.0,1,3,3,20000,1
15333.333333333334,0,0,1,60,4,0.0,4,6,6,30000,0
2352.9411764705883,0,1,2,36,19,6.0,9,12,12,25000,0
4000.0,0,0,1,60,14,10.0,14,21,21,12500,0
5492.307692307692,0,0,1,36,11,10.0,6,7,7,12000,0
1200.0,0,1,0,36,8,23.0,5,5,5,3200,0
8888.888888888889,0,0,1,60,5,11.0,4,8,8,15100,1
3333.3333333333335,0,0,0,60,17,14.0,14,15,15,15000,0
8142.857142857143,0,1,0,60,8,23.0,4,7,7,32200,1
5000.0,0,0,0,36,9,-1.0,3,5,5,6000,1
1666.6666666666667,0,0,1,36,35,2.0,18,18,18,7000,0
3565.217391304348,0,0,12,36,13,3.0,12,18,18,18000,0
7527.222222222223,0,1,0,36,10,-1.0,8,11,11,12000,1
12500.0,0,0,1,36,5,7.0,3,3,3,10000,0
1384.6153846153845,0,0,1,36,28,9.0,15,18,18,2500,0
3333.3333333333335,0,1,0,36,11,16.0,10,19,19,28000,0
1379.3103448275863,0,0,4,36,10,5.0,7,13,13,7000,0
3421.0526315789475,0,0,0,36,9,13.0,7,16,16,4200,0
10315.78947368421,0,1,1,36,9,1.0,6,9,9,20000,0
6705.882352941177,0,0,0,36,8,-1.0,7,9,9,14400,0
5586.206896551724,0,0,1,36,15,5.0,8,11,11,4800,1
2210.5263157894738,0,1,6,36,13,3.0,11,14,14,2500,0
5461.538461538462,0,0,3,60,17,2.0,12,15,15,27000,0
2000.0,0,1,0,36,11,-1.0,7,14,14,11200,0
954.5454545454545,0,0,1,60,39,1.0,33,36,36,10000,0
6250.0,0,0,0,60,3,18.0,2,8,8,30000,0
8500.0,0,1,2,60,8,5.0,5,9,9,40000,0
4263.1578947368425,0,0,0,36,7,19.0,7,11,11,5500,0
9500.0,0,1,0,36,18,-1.0,13,16,16,22000,1
8545.454545454546,0,0,0,60,4,-1.0,2,3,2,10050,0
4680.0,0,1,0,36,3,19.0,3,4,4,11000,0
6357.142857142857,0,0,5,36,8,1.0,7,9,9,6000,0
3967.7419354838707,0,0,0,60,10,19.0,7,13,13,24000,1
2562.5,0,0,1,36,9,2.0,3,6,6,25000,0
2166.6666666666665,0,0,1,60,11,6.0,6,15,15,12500,0
3428.5714285714284,1,0,0,36,12,14.0,6,7,7,4000,0
3642.8571428571427,0,0,2,36,13,9.0,7,14,14,14000,0
3748.1481481481483,0,0,0,36,19,13.0,10,13,13,35000,0
16384.615384615383,0,0,0,36,6,14.0,3,7,7,20000,1
5447.64705882353,0,0,2,36,19,10.0,14,20,20,20000,0
4071.4285714285716,0,1,13,36,8,4.0,7,11,11,10000,0
1125.0,0,0,11,60,16,3.0,9,10,10,18000,0
2428.5714285714284,0,0,4,36,18,0.0,10,13,13,15000,0
3600.0,0,0,0,36,3,20.0,2,3,3,9600,0
4366.666666666667,0,0,6,36,16,3.0,12,23,23,6000,0
2875.0,0,0,2,36,31,1.0,19,23,23,20000,0
13000.0,0,0,0,36,4,18.0,3,4,4,27000,0
5033.333333333333,0,1,1,60,6,10.0,3,6,6,25000,1
6240.0,0,0,0,36,10,-1.0,7,7,7,4800,0
7115.384615384615,0,1,2,36,14,3.0,7,11,11,4200,0
1578.9473684210527,0,0,9,36,15,1.0,11,11,11,7200,0
1818.1818181818182,0,0,2,36,10,5.0,7,8,8,1000,0
2836.3636363636365,0,1,0,36,14,-1.0,10,12,12,5600,0
9200.0,0,0,1,36,8,2.0,7,9,9,10000,0
4000.0,0,0,2,60,11,0.0,8,11,11,24000,0
2500.0,0,0,2,60,14,6.0,6,8,8,15000,0
8260.869565217392,0,0,2,60,9,7.0,8,17,17,25000,1
5384.615384615385,0,0,1,36,11,10.0,10,11,11,5000,0
4090.909090909091,0,0,2,36,14,1.0,8,11,11,5000,0
2200.0,0,0,2,60,12,6.0,4,6,6,11000,0
12500.0,0,0,2,36,5,7.0,5,6,6,10000,0
5909.090909090909,0,0,0,36,11,-1.0,9,9,9,35000,0
1578.9473684210527,0,0,0,60,10,20.0,4,5,5,12000,0
4684.210526315789,0,0,3,60,9,0.0,8,10,10,13000,0
3142.8571428571427,0,1,3,60,9,3.0,4,8,8,10000,0
3250.0,0,0,6,60,16,0.0,8,9,9,40000,0
8333.333333333334,0,0,0,60,8,22.0,7,9,9,15000,1
5000.0,0,0,0,36,8,18.0,6,7,7,20000,0
6555.555555555556,0,1,0,36,6,-1.0,3,5,5,7200,0
6000.0,0,0,0,60,14,21.0,8,14,14,25000,0
4638.461538461538,0,0,0,36,9,13.0,2,11,11,17000,1
2173.913043478261,0,0,7,36,37,1.0,18,22,22,22325,0
6615.384615384615,0,0,3,60,7,1.0,5,6,6,30000,1
3308.3870967741937,0,0,0,36,19,14.0,7,11,11,20000,1
4090.909090909091,0,0,2,60,5,11.0,5,8,8,14400,0
2851.063829787234,0,0,1,36,25,7.0,9,20,20,14400,1
3928.5714285714284,0,0,0,60,10,-1.0,4,6,6,20000,0
3666.6666666666665,0,0,0,36,10,14.0,7,9,9,12000,0
909.0909090909091,0,0,5,36,8,0.0,2,3,3,14400,0
9000.0,0,0,1,36,14,9.0,10,10,9,20000,0
1636.3636363636363,0,1,0,36,16,-1.0,12,13,13,10000,0
6266.666666666667,0,1,3,36,11,4.0,9,12,12,35000,0
1864.6153846153845,0,0,4,36,24,0.0,12,20,20,8000,1
2608.695652173913,0,1,3,36,12,3.0,12,15,15,7200,0
4965.517241379311,0,1,3,60,14,7.0,7,9,9,20000,0
11111.111111111111,0,0,3,36,2,3.0,2,6,6,5000,0
8571.42857142857,0,0,0,60,12,-1.0,11,12,12,40000,0
1643.857142857143,0,0,0,36,17,-1.0,8,9,9,14000,0
6666.666666666667,0,0,0,60,7,13.0,7,9,9,30000,0
2277.777777777778,0,0,0,60,22,14.0,19,23,23,17000,0
3245.391304347826,0,0,0,60,13,13.0,10,14,14,35000,0
1481.4814814814815,0,0,1,36,23,4.0,8,8,8,10000,1
3250.0,0,0,1,36,10,6.0,6,8,8,30000,0
2000.0,0,0,0,36,12,-1.0,5,5,5,6400,0
4222.222222222223,0,0,5,36,10,7.0,9,12,12,28000,0
2083.3333333333335,0,0,0,36,6,-1.0,4,6,6,7225,0
12307.692307692309,0,1,1,36,8,6.0,5,10,10,21100,0
3750.0,0,0,1,36,12,8.0,4,7,7,6175,0
3055.5555555555557,1,0,0,36,6,17.0,4,10,10,6000,0
6250.0,0,0,2,36,6,7.0,6,10,10,35000,0
3526.315789473684,0,0,3,36,13,0.0,5,10,10,5000,0
3541.6666666666665,0,0,0,36,20,14.0,12,14,14,10000,0
33636.36363636364,0,0,4,60,10,4.0,5,14,14,20000,0
5476.190476190476,0,0,0,36,15,16.0,9,11,11,6500,1
2600.0,0,1,1,36,33,9.0,19,22,22,12000,0
1114.2857142857142,0,0,2,60,25,5.0,14,16,16,13500,0
4222.222222222223,0,0,0,36,6,23.0,6,7,7,15000,0
5238.0952380952385,0,0,2,36,23,9.0,16,21,21,36000,0
4210.526315789473,0,1,1,36,14,12.0,13,15,15,14000,0
2500.0,0,0,1,36,10,8.0,6,17,17,11200,0
29285.714285714286,0,1,2,36,5,12.0,4,7,7,24000,0
8272.727272727272,0,0,0,36,7,21.0,6,8,8,12000,1
2285.714285714286,0,0,0,36,6,-1.0,3,4,4,7225,0
7235.294117647059,0,0,2,36,7,9.0,5,9,9,6500,0
3750.0,0,1,2,60,18,4.0,8,12,12,11200,0
3666.6666666666665,0,0,5,60,16,10.0,7,12,12,35000,0
2368.4210526315787,0,1,6,36,14,0.0,7,10,10,4000,0
654.5454545454545,0,0,4,36,16,4.0,8,9,9,10000,0
6458.583333333333,0,0,3,36,10,9.0,5,9,9,40000,1
5833.333333333333,0,0,0,36,4,14.0,4,5,5,12000,0
6666.666666666667,0,1,2,36,9,8.0,8,8,8,6000,0
5000.0,0,0,1,60,7,2.0,6,9,9,13000,0
2894.7368421052633,0,1,3,60,15,5.0,13,16,16,14400,0
3890.0,0,1,1,36,9,9.0,6,6,6,7000,0
3333.3333333333335,0,0,3,60,7,7.0,5,6,6,10000,0
1600.0,0,0,3,36,20,5.0,15,15,15,20000,0
2962.962962962963,0,0,2,36,20,8.0,16,19,19,2000,1
2727.2727272727275,0,0,1,36,8,10.0,5,7,7,8425,0
3318.181818181818,0,0,2,36,10,4.0,9,15,15,7000,0
8666.666666666666,0,0,4,60,7,2.0,7,8,8,25000,0
19000.0,0,0,0,36,4,-1.0,4,4,4,23100,1
3157.8947368421054,0,0,3,36,18,4.0,18,19,19,10000,0
2727.2727272727275,0,0,6,36,13,1.0,8,14,14,15000,0
3653.846153846154,0,0,2,36,17,10.0,11,14,14,15000,0
9750.0,0,0,2,36,4,4.0,4,5,5,4200,0
2433.0,0,0,0,60,14,20.0,3,6,6,18000,0
2103.448275862069,0,0,3,36,14,6.0,10,14,14,6000,0
8504.2,0,0,0,60,10,19.0,7,8,8,27000,0
1458.3333333333333,0,0,2,36,24,9.0,16,16,16,12000,0
36142.375,0,0,1,36,5,2.0,5,7,7,8000,0
1346.1538461538462,0,1,0,36,19,14.0,10,11,11,10000,0
7906.090909090909,0,0,0,60,4,-1.0,2,5,5,30000,1
1358.974358974359,0,0,2,36,29,6.0,13,18,18,7000,0
15625.0,0,0,2,36,12,3.0,8,10,10,20000,0
3571.4285714285716,0,0,0,36,18,19.0,16,18,18,15000,0
2647.0588235294117,0,0,3,60,20,9.0,9,13,13,15000,0
3192.3076923076924,0,0,2,36,22,1.0,16,19,19,30850,0
7307.692307692308,0,0,6,36,4,1.0,4,7,7,15000,1
9666.666666666666,0,0,0,36,8,-1.0,5,7,7,40000,0
6000.0,0,0,0,36,11,21.0,3,3,3,6000,0
1750.0,0,1,4,36,10,8.0,6,7,7,2600,0
5400.0,0,1,0,36,5,18.0,5,5,5,10000,0
3038.4615384615386,0,0,6,36,13,2.0,7,10,10,3600,0
9615.384615384615,0,0,3,60,17,3.0,14,15,15,27000,0
1521.7391304347825,0,0,6,36,13,1.0,10,14,14,3000,0
2181.818181818182,0,0,2,60,8,5.0,4,8,8,10000,0
789.4736842105264,0,0,2,36,17,4.0,8,9,9,4000,0
2671.875,0,0,4,36,17,0.0,6,12,12,10000,0
2250.0,0,0,7,36,18,2.0,14,16,16,3600,0
9736.842105263158,0,0,0,36,8,-1.0,5,9,9,20500,1
4107.142857142857,0,1,0,60,17,-1.0,12,17,17,35000,0
4400.0,0,0,0,36,10,13.0,4,9,9,6000,0
3000.0,0,1,0,60,13,13.0,7,9,9,13000,0
4294.117647058823,0,0,1,60,6,12.0,3,8,8,25000,0
4666.666666666667,0,0,0,36,2,-1.0,2,9,9,3500,0
2173.913043478261,0,0,1,60,18,12.0,15,18,18,25000,0
6916.666666666667,0,1,0,36,7,19.0,7,10,10,30000,0
3437.5,1,0,0,60,10,-1.0,6,8,8,13000,0
2206.896551724138,0,0,2,36,29,0.0,17,24,24,25000,0
1846.1538461538462,0,0,1,36,22,10.0,14,25,25,5000,0
4166.666666666667,0,0,0,36,16,-1.0,6,7,7,4800,0
8000.0,0,0,0,36,5,-1.0,4,7,7,3000,0
3804.878048780488,0,0,4,36,19,3.0,11,17,17,15000,0
2794.1176470588234,0,0,4,36,27,5.0,14,16,16,20000,0
3500.0,0,0,1,60,8,9.0,8,9,9,15000,0
4354.8387096774195,0,0,6,36,26,4.0,24,29,29,14500,0
2716.6666666666665,0,1,3,36,13,1.0,8,9,9,12000,1
1625.0,0,0,9,36,17,0.0,3,6,6,20000,0
5263.1578947368425,0,0,1,60,18,3.0,9,9,9,30000,0
1789.3658536585365,0,1,3,36,33,0.0,24,26,26,10000,0
1578.9473684210527,0,1,1,36,15,12.0,10,11,11,6000,0
1590.909090909091,0,1,1,36,16,11.0,13,14,14,12000,0
5468.75,0,1,3,60,15,8.0,12,17,17,16000,0
2931.0344827586205,0,0,6,60,12,9.0,8,18,18,15000,0
3461.5384615384614,0,0,2,36,11,5.0,11,12,12,15000,0
2000.0,0,0,4,36,4,1.0,3,4,4,9000,0
2692.3076923076924,0,0,3,36,8,10.0,6,8,8,1000,0
16250.0,0,0,0,36,10,-1.0,7,8,8,25000,1
3920.0,0,0,0,36,10,14.0,9,22,22,40000,0
5062.5,0,0,9,36,7,4.0,6,7,7,12500,0
2800.0,1,0,5,60,13,11.0,11,12,12,20000,0
5294.117647058823,0,1,3,60,11,10.0,7,9,9,16500,0
2535.714285714286,0,0,6,36,35,1.0,19,21,21,40000,0
4702.8,0,0,0,36,4,-1.0,3,6,6,1500,0
4750.0,0,0,3,60,8,5.0,5,8,8,10000,0
3511.1111111111113,0,0,1,36,6,4.0,5,7,7,5000,0
5735.571428571428,0,0,7,36,8,5.0,7,11,11,3000,1
1973.6842105263158,0,0,4,60,36,4.0,28,29,29,16000,0
5497.0526315789475,0,0,1,36,29,5.0,14,17,17,20000,0
4500.0,0,0,0,36,10,14.0,8,11,11,35000,0
2238.75,0,1,0,36,12,17.0,10,14,14,10000,0
3157.8947368421054,0,0,3,36,18,3.0,17,18,18,10000,0
3571.4285714285716,0,0,0,36,16,16.0,10,12,12,20000,0
6000.0,0,0,4,36,10,5.0,7,13,13,10000,0
2687.5,0,0,3,60,8,6.0,5,12,12,10800,0
3500.0,0,0,5,60,18,6.0,11,13,13,35000,1
6545.454545454545,0,0,0,60,11,24.0,8,8,8,21600,0
4032.0,0,0,3,60,13,1.0,7,9,9,15000,0
3600.0,0,0,2,36,20,6.0,18,20,20,30000,0
5000.0,0,1,1,36,9,11.0,8,11,10,10000,0
2750.0,0,1,0,36,5,-1.0,4,5,5,6000,0
2014.2608695652175,0,0,1,36,19,3.0,17,19,19,13000,0
3347.8260869565215,0,0,5,60,13,2.0,8,11,11,22000,0
2695.6521739130435,0,0,0,36,20,15.0,16,17,17,15000,0
2615.3846153846152,0,1,0,36,10,20.0,6,8,8,20000,0
1894.7368421052631,1,0,6,60,8,0.0,4,6,6,24000,0
10000.0,0,0,5,36,7,1.0,4,6,6,35000,0
1680.0,0,0,4,36,15,5.0,12,14,14,6000,0
2040.5555555555557,0,1,2,36,10,8.0,10,31,31,14000,0
6578.9473684210525,0,0,1,36,15,9.0,10,14,13,20000,0
4666.666666666667,0,0,0,36,12,17.0,12,14,14,16000,0
2888.8888888888887,0,0,0,36,6,-1.0,3,3,3,4800,0
3125.0,0,0,3,60,34,3.0,20,26,26,15000,0
12090.90909090909,0,0,0,60,7,22.0,5,8,8,20000,1
3379.310344827586,0,0,1,36,9,5.0,5,11,11,8000,0
1800.0,0,0,0,36,9,-1.0,6,6,6,18125,0
3421.0526315789475,0,1,0,36,11,13.0,7,10,10,8000,0
3238.095238095238,0,0,2,60,11,0.0,9,11,11,30000,0
25666.666666666668,0,0,2,36,5,0.0,4,5,5,19500,0
3249.6,0,0,0,36,12,19.0,4,6,6,10000,0
2666.6666666666665,0,0,0,36,18,20.0,14,15,15,21000,0
3000.0,0,0,0,36,10,20.0,7,9,9,9000,0
11428.57142857143,0,0,2,36,21,6.0,12,21,21,35000,0
1580.875,0,0,0,36,31,-1.0,15,18,18,10000,0
3230.769230769231,0,0,9,36,9,3.0,7,10,10,15000,0
6315.789473684211,0,0,1,60,9,1.0,8,11,11,13000,0
7100.0,0,0,5,36,10,1.0,3,8,8,35000,1
1294.1176470588234,0,0,0,36,14,23.0,9,9,9,10000,0
6000.0,0,0,4,60,12,3.0,5,6,6,20000,0
3064.516129032258,0,1,0,60,7,22.0,6,21,21,20000,0
7166.666666666667,0,0,1,36,6,1.0,4,4,4,16000,0
1785.7142857142858,0,1,0,36,10,16.0,7,11,11,3500,0
3055.5555555555557,0,1,3,36,12,2.0,9,13,13,4800,0
2722.222222222222,0,0,0,36,18,14.0,14,20,20,7000,0
4583.333333333333,0,0,1,36,9,4.0,5,6,6,14700,0
2500.0,0,1,3,36,15,4.0,11,13,13,3600,0
4900.0,0,0,5,36,14,3.0,8,20,20,8000,0
2384.6153846153848,0,0,5,36,4,0.0,4,6,6,5000,0
10250.0,0,0,1,36,2,12.0,2,3,3,1500,0
5666.666666666667,0,0,1,36,9,8.0,6,8,8,11000,0
12714.285714285714,0,1,7,36,4,0.0,4,7,7,8500,1
1920.0,0,0,0,36,6,23.0,3,9,9,7500,0
11705.882352941177,0,1,2,36,7,7.0,6,10,10,17975,1
897.4358974358975,0,0,1,36,29,4.0,15,16,16,8000,0
2666.6666666666665,0,0,7,36,17,9.0,17,18,18,12000,0
1902.439024390244,0,1,0,36,18,14.0,16,23,23,18000,0
2882.3529411764707,0,0,0,36,16,13.0,13,14,14,4000,0
8000.0,0,0,0,36,8,-1.0,8,9,9,40000,0
3354.8387096774195,0,0,0,36,11,15.0,7,9,9,6000,0
3176.470588235294,0,0,2,36,5,2.0,2,6,6,10000,0
3666.6666666666665,0,0,0,36,8,13.0,4,5,5,30000,0
7200.0,0,0,0,36,7,-1.0,4,6,6,4000,0
1383.375,0,0,0,36,27,14.0,9,10,10,5500,0
2105.2631578947367,0,0,1,60,17,1.0,8,9,9,16000,0
3578.9473684210525,0,0,1,36,4,9.0,3,7,7,3800,0
4714.285714285715,0,0,0,36,3,15.0,1,3,3,2500,0
3000.0,0,0,0,36,11,13.0,9,12,12,11000,0
7272.727272727273,0,0,2,36,6,1.0,6,8,8,11875,0
4451.612903225807,0,0,3,60,15,0.0,6,11,11,18000,1
4370.37037037037,0,1,1,36,19,2.0,11,13,13,11500,1
2428.5714285714284,0,0,1,36,12,10.0,6,12,12,5000,0
5113.636363636364,0,0,2,36,4,7.0,4,16,16,25000,0
4848.484848484848,0,1,0,36,18,14.0,11,17,17,20000,0
2666.6666666666665,0,0,1,36,9,10.0,3,7,7,9000,0
2647.0588235294117,0,1,2,36,14,8.0,8,11,11,6000,0
2727.2727272727275,0,1,5,36,8,0.0,7,9,9,10000,0
4800.0,0,0,2,60,13,5.0,10,12,12,30000,0
4090.909090909091,0,0,3,36,11,4.0,6,11,11,6000,0
806.4516129032259,0,0,0,36,29,17.0,10,10,9,4200,0
1666.6666666666667,0,0,0,36,14,16.0,11,11,11,4000,0
1354.8387096774193,0,0,1,36,12,6.0,4,7,7,10000,0
10437.5,0,0,2,36,7,3.0,3,5,5,16000,1
3333.3333333333335,0,0,0,36,7,-1.0,3,3,3,5000,0
3250.0,0,0,2,36,12,4.0,9,12,12,18000,0
6458.333333333333,0,0,0,36,12,-1.0,4,7,7,40000,0
5784.313725490196,0,0,0,36,33,18.0,23,27,27,25000,1
9000.0,0,0,1,36,3,4.0,3,3,3,12000,0
3625.0,0,0,3,60,6,0.0,6,7,7,10000,0
5307.692307692308,0,1,1,36,8,5.0,6,10,10,14400,0
11190.47619047619,0,0,3,36,13,3.0,3,7,7,40000,0
6653.846153846154,0,0,3,60,20,0.0,13,14,14,30000,1
1172.4137931034484,0,1,2,60,7,4.0,4,5,5,11850,0
3823.529411764706,0,0,4,36,9,0.0,4,5,5,4800,0
1628.5714285714287,0,0,0,36,14,22.0,7,7,7,10000,0
3250.0,0,0,1,60,4,8.0,4,13,13,12000,0
6666.666666666667,0,0,2,36,8,1.0,5,6,6,40000,0
1322.5806451612902,0,0,2,36,12,9.0,8,11,11,6000,0
6925.6,0,0,4,36,17,0.0,8,11,11,35000,1
4629.62962962963,0,0,1,36,19,9.0,7,10,10,15000,1
2575.757575757576,0,0,3,36,8,2.0,5,16,16,14000,0
4114.285714285715,0,0,0,36,4,-1.0,2,4,4,3000,0
4175.0,0,0,1,60,10,8.0,5,10,10,14400,1
2500.0,0,0,3,60,15,2.0,10,12,12,13000,0
4545.454545454545,0,0,2,60,5,10.0,5,7,7,10000,0
3260.8695652173915,0,0,0,60,8,15.0,3,11,11,25000,0
4965.517241379311,0,0,0,36,21,-1.0,13,16,16,35000,0
1291.6666666666667,0,0,2,36,15,6.0,7,10,10,9600,0
2741.935483870968,0,1,3,36,30,3.0,14,15,15,12000,0
2625.0,0,0,4,36,9,7.0,6,7,7,20000,0
6333.333333333333,0,0,0,36,5,17.0,2,2,2,10000,0
2321.4285714285716,0,0,1,36,13,8.0,10,14,14,4000,0
6200.0,0,0,0,60,4,17.0,3,6,6,24000,0
2500.0,0,0,4,36,20,3.0,15,16,16,9100,0
9830.0,0,1,0,36,8,15.0,6,7,7,12000,1
1763.157894736842,0,1,0,36,18,-1.0,13,13,13,12500,0
7650.0,0,0,3,60,8,2.0,7,7,7,30000,0
2146.3414634146343,0,0,0,60,5,-1.0,3,6,6,30000,0
3857.1428571428573,0,0,7,60,15,0.0,10,13,13,10000,0
3387.0967741935483,0,0,0,36,27,-1.0,12,14,14,12000,1
2021.0526315789473,0,0,0,36,15,23.0,8,11,11,15000,0
3571.4285714285716,0,1,1,36,17,11.0,10,12,12,12000,0
7500.0,0,1,2,36,16,3.0,13,15,15,35000,0
6250.0,0,0,2,36,8,0.0,8,8,8,13000,0
1100.0,0,1,1,36,14,5.0,11,25,25,8000,0
4625.0,0,0,4,36,3,2.0,3,5,5,8000,0
3705.8823529411766,0,0,3,36,14,6.0,9,11,11,26000,0
3437.5,0,0,1,36,14,9.0,12,13,13,21000,0
3983.85,0,1,1,60,12,10.0,10,12,12,18400,1
6874.8,0,0,7,36,7,3.0,7,8,8,4550,0
3428.5714285714284,0,0,0,60,8,18.0,5,7,7,25000,0
42333.333333333336,0,0,0,60,2,-1.0,1,1,1,20000,1
2055.5555555555557,0,0,1,36,10,10.0,7,9,9,4000,0
3571.4285714285716,1,0,0,60,16,18.0,6,6,6,24000,0
7500.0,0,0,2,60,11,1.0,3,4,4,24000,0
2500.0,0,0,2,36,23,3.0,11,11,11,10000,0
1956.5217391304348,0,0,0,60,30,19.0,15,19,19,21000,0
1528.5714285714287,0,0,1,60,25,5.0,16,20,20,12000,0
3692.3076923076924,0,0,3,36,11,9.0,7,7,7,3000,0
5806.451612903225,0,0,3,36,10,9.0,2,19,19,15000,0
2368.4210526315787,0,0,0,36,30,18.0,18,20,20,15000,0
4411.764705882353,0,0,6,60,8,3.0,5,8,8,16000,0
